Website,Time,Length,Protocol,Info
2,126.389937,54,1,6
2,126.389952,54,1,6
2,126.389975,54,1,6
2,126.390006,54,1,6
2,126.390037,54,1,6
2,126.390067,54,1,6
2,126.390098,54,1,6
2,126.390129,54,1,6
2,126.390146,54,1,6
2,126.390146,1494,1,6
2,126.390146,1494,1,6
2,126.390146,911,0,11
2,126.390146,1494,1,6
2,126.390146,1494,1,6
2,126.390146,1494,1,6
2,126.390162,54,1,6
2,126.390184,54,1,6
2,126.390214,54,1,6
2,126.390244,54,1,6
2,126.390276,54,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,620,0,15
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,1494,1,6
2,126.390393,649,0,11
2,126.391078,1494,1,6
2,126.391098,1494,1,6
2,126.391098,1494,1,6
2,126.391098,1494,1,6
2,126.391918,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,620,0,15
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.392157,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,0,15
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1186,0,15
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.39258,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,0,15
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,0,15
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,1494,1,6
2,126.393023,312,0,15
2,126.393683,54,1,6
2,126.393702,54,1,6
2,126.393715,54,1,6
2,126.39373,54,1,6
2,126.393745,54,1,6
2,126.39376,54,1,6
2,126.393774,54,1,6
2,126.393785,54,1,6
2,126.393799,54,1,6
2,126.393814,54,1,6
2,126.393825,54,1,6
2,126.39384,54,1,6
2,126.393854,54,1,6
2,126.393865,54,1,6
2,126.393879,54,1,6
2,126.393894,54,1,6
2,126.393905,54,1,6
2,126.393919,54,1,6
2,126.39393,54,1,6
2,126.394002,54,1,6
2,126.394039,54,1,6
2,126.394079,54,1,6
2,126.394112,54,1,6
2,126.394143,54,1,6
2,126.394175,54,1,6
2,126.394208,54,1,6
2,126.394239,54,1,6
2,126.394272,54,1,6
2,126.394304,54,1,6
2,126.394336,54,1,6
2,126.394367,54,1,6
2,126.394399,54,1,6
2,126.394431,54,1,6
2,126.394463,54,1,6
2,126.394494,54,1,6
2,126.394526,54,1,6
2,126.394556,54,1,6
2,126.394588,54,1,6
2,126.39462,54,1,6
2,126.394651,54,1,6
2,126.394666,54,1,6
2,126.394689,54,1,6
2,126.39472,54,1,6
2,126.394734,1494,1,6
2,126.394734,1494,1,6
2,126.394757,54,1,6
2,126.394792,54,1,6
2,126.394809,54,1,6
2,126.394824,54,1,6
2,126.394834,1494,1,6
2,126.394834,1494,1,6
2,126.394834,1494,1,6
2,126.394834,1494,1,6
2,126.394834,1494,1,6
2,126.394839,54,1,6
2,126.394834,1494,1,6
2,126.394859,54,1,6
2,126.394892,54,1,6
2,126.394919,54,1,6
2,126.394945,54,1,6
2,126.394985,54,1,6
2,126.39502,54,1,6
2,126.395045,54,1,6
2,126.39506,54,1,6
2,126.395076,54,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,0,15
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395115,1494,1,6
2,126.395725,1494,0,15
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,0,15
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,0
2,126.395725,1494,0,15
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.395725,1494,1,6
2,126.396106,1494,1,6
2,126.396106,1494,1,6
2,126.396106,1494,1,6
2,126.396651,54,1,6
2,126.396727,54,1,6
2,126.396761,54,1,6
2,126.396792,54,1,6
2,126.396823,54,1,6
2,126.396854,54,1,6
2,126.396885,54,1,6
2,126.396914,54,1,6
2,126.396946,54,1,6
2,126.396958,1494,1,6
2,126.396958,1494,0,15
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,1,6
2,126.396958,1494,0,15
2,126.396958,1494,1,6
2,126.396971,54,1,6
2,126.396997,54,1,6
2,126.397028,54,1,6
2,126.397058,54,1,6
2,126.397088,54,1,6
2,126.397118,54,1,6
2,126.397148,54,1,6
2,126.397177,54,1,6
2,126.397206,54,1,6
2,126.397235,54,1,6
2,126.397265,54,1,6
2,126.397294,54,1,6
2,126.397324,54,1,6
2,126.397696,1494,1,6
2,126.397696,1494,1,6
2,126.397696,1494,1,6
2,126.397696,1494,1,6
2,126.397696,1494,1,6
2,126.397696,1494,1,6
2,126.398378,1494,1,6
2,126.398378,1494,1,6
2,126.398378,1494,1,6
2,126.398378,1494,0,15
2,126.398658,54,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,0
2,126.398659,1494,1,6
2,126.398659,1494,0,15
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,0,15
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398659,1494,1,6
2,126.398712,54,1,6
2,126.398744,54,1,6
2,126.39878,54,1,6
2,126.39896,1108,0,11
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,620,0,15
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.39896,1494,1,6
2,126.399113,1494,1,6
2,126.399113,1494,1,6
2,126.399113,1494,1,6
2,126.399113,1494,1,6
2,126.399113,1494,1,6
2,126.399113,1494,1,6
2,126.399113,1494,0,15
2,126.399113,1494,1,6
2,126.399113,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1186,0,15
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,0,15
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.399496,1494,1,6
2,126.400772,54,1,6
2,126.400843,54,1,6
2,126.400884,54,1,6
2,126.400916,54,1,6
2,126.400949,54,1,6
2,126.400981,54,1,6
2,126.401006,54,1,6
2,126.401038,54,1,6
2,126.401069,54,1,6
2,126.401101,54,1,6
2,126.401132,54,1,6
2,126.401162,54,1,6
2,126.401193,54,1,6
2,126.401218,54,1,6
2,126.401241,54,1,6
2,126.401265,54,1,6
2,126.401296,54,1,6
2,126.401327,54,1,6
2,126.401358,54,1,6
2,126.40139,54,1,6
2,126.401416,54,1,6
2,126.401446,54,1,6
2,126.401478,54,1,6
2,126.401509,54,1,6
2,126.401546,54,1,6
2,126.40158,54,1,6
2,126.401615,54,1,6
2,126.401642,54,1,6
2,126.401669,54,1,6
2,126.401695,54,1,6
2,126.40173,54,1,6
2,126.401764,54,1,6
2,126.40179,54,1,6
2,126.401817,54,1,6
2,126.402012,1494,1,6
2,126.402012,1494,1,6
2,126.402012,1494,1,6
2,126.402012,1494,1,6
2,126.402012,1494,1,6
2,126.402012,1494,0,15
2,126.402012,1494,1,6
2,126.402091,1494,1,6
2,126.402091,1494,1,6
2,126.402091,1494,1,6
2,126.402091,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,0,15
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402253,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,0
2,126.402776,878,0,15
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,0,15
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,1494,1,6
2,126.402776,276,0,11
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,0,15
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.40307,1494,1,6
2,126.403813,54,1,6
2,126.403865,54,1,6
2,126.403903,54,1,6
2,126.403937,54,1,6
2,126.40397,54,1,6
2,126.404004,54,1,6
2,126.404028,54,1,6
2,126.404059,54,1,6
2,126.404089,54,1,6
2,126.40412,54,1,6
2,126.404151,54,1,6
2,126.404181,54,1,6
2,126.404212,54,1,6
2,126.404237,54,1,6
2,126.404268,54,1,6
2,126.4043,54,1,6
2,126.404331,54,1,6
2,126.404362,54,1,6
2,126.404392,54,1,6
2,126.404829,1494,1,6
2,126.404829,1186,0,15
2,126.404829,1494,1,6
2,126.404872,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405185,1494,0,15
2,126.405185,1494,1,6
2,126.405185,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,0,15
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,0,15
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405671,1494,1,6
2,126.405825,54,1,6
2,126.405898,54,1,6
2,126.405935,54,1,6
2,126.405962,54,1,6
2,126.405986,54,1,6
2,126.406016,54,1,6
2,126.406054,54,1,6
2,126.406092,54,1,6
2,126.406121,54,1,6
2,126.406156,54,1,6
2,126.406193,54,1,6
2,126.406221,54,1,6
2,126.406256,54,1,6
2,126.406284,54,1,6
2,126.406312,54,1,6
2,126.406347,54,1,6
2,126.406382,54,1,6
2,126.406417,54,1,6
2,126.406453,54,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,0
2,126.406644,1494,0,15
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,0,15
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.406644,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,0,15
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,0,15
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,0
2,126.407038,1494,1,6
2,126.407038,1494,0,15
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407038,1494,1,6
2,126.407187,684,0,11
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,620,0,15
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407187,1494,1,6
2,126.407339,1494,1,6
2,126.407339,1494,1,6
2,126.407339,1494,1,6
2,126.407339,1494,1,6
2,126.407339,1494,1,6
2,126.407339,1494,1,6
2,126.407339,1494,1,6
2,126.407339,620,0,15
2,126.407843,54,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,0,15
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1186,0,15
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,1494,1,6
2,126.407852,181,0,11
2,126.407889,54,1,6
2,126.407927,54,1,6
2,126.407964,54,1,6
2,126.407999,54,1,6
2,126.408031,54,1,6
2,126.408064,54,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,1494,1,6
2,126.408082,620,0,15
2,126.40809,54,1,6
2,126.408123,54,1,6
2,126.408158,54,1,6
2,126.40819,54,1,6
2,126.408225,54,1,6
2,126.408259,54,1,6
2,126.408299,54,1,6
2,126.408326,54,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,1011,0,11
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408352,54,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,1494,1,6
2,126.408347,620,0,15
2,126.408387,54,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,0,15
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1186,0,15
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.408926,1494,1,6
2,126.40919,1494,1,6
2,126.40919,1494,1,6
2,126.40919,1494,1,6
2,126.40919,1494,0,15
2,126.40919,1494,1,6
2,126.40919,1494,1,6
2,126.40919,1494,1,6
2,126.40919,1494,1,6
2,126.409804,54,1,6
2,126.409879,54,1,6
2,126.40992,54,1,6
2,126.409937,54,1,6
2,126.409968,54,1,6
2,126.410003,54,1,6
2,126.410037,54,1,6
2,126.410072,54,1,6
2,126.410107,54,1,6
2,126.410142,54,1,6
2,126.410176,54,1,6
2,126.41021,54,1,6
2,126.410244,54,1,6
2,126.410272,54,1,6
2,126.410309,54,1,6
2,126.410344,54,1,6
2,126.41038,54,1,6
2,126.410414,54,1,6
2,126.41154,1494,1,6
2,126.41154,1494,1,6
2,126.41154,1494,1,6
2,126.41154,1494,1,6
2,126.41154,1108,0,11
2,126.41154,1494,1,6
2,126.41154,1494,1,6
2,126.41154,1494,1,6
2,126.41154,1494,1,6
2,126.41154,1494,1,6
2,126.41154,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,0,15
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1186,0,15
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,1,6
2,126.41161,1494,0,15
2,126.41161,1494,1,6
2,126.411732,54,1,6
2,126.411769,54,1,6
2,126.411787,54,1,6
2,126.411802,54,1,6
2,126.411816,54,1,6
2,126.41183,54,1,6
2,126.411846,54,1,6
2,126.411857,54,1,6
2,126.411869,54,1,6
2,126.41188,54,1,6
2,126.411892,54,1,6
2,126.411908,54,1,6
2,126.411923,54,1,6
2,126.411937,54,1,6
2,126.411949,54,1,6
2,126.411966,54,1,6
2,126.412003,54,1,6
2,126.412038,54,1,6
2,126.412072,54,1,6
2,126.413822,54,1,6
2,126.413896,54,1,6
2,126.413935,54,1,6
2,126.413968,54,1,6
2,126.413999,54,1,6
2,126.414031,54,1,6
2,126.414062,54,1,6
2,126.414093,54,1,6
2,126.414123,54,1,6
2,126.414163,54,1,6
2,126.414198,54,1,6
2,126.414231,54,1,6
2,126.414265,54,1,6
2,126.414298,54,1,6
2,126.414331,54,1,6
2,126.414364,54,1,6
2,126.414398,54,1,6
2,126.414432,54,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,0,11
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.41512,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,0,15
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,1494,1,6
2,126.415224,670,1,0
2,126.415796,54,1,6
2,126.415867,54,1,6
2,126.415907,54,1,6
2,126.415933,54,1,6
2,126.415965,54,1,6
2,126.415998,54,1,6
2,126.416032,54,1,6
2,126.416066,54,1,6
2,126.416097,54,1,6
2,126.416131,54,1,6
2,126.416157,54,1,6
2,126.41619,54,1,6
2,126.416223,54,1,6
2,126.416256,54,1,6
2,126.416289,54,1,6
2,126.416321,54,1,6
2,126.416353,54,1,6
2,126.416385,54,1,6
2,126.4178,54,1,6
2,126.417875,54,1,6
2,126.417916,54,1,6
2,126.417949,54,1,6
2,126.417981,54,1,6
2,126.418013,54,1,6
2,126.418045,54,1,6
2,126.418077,54,1,6
2,126.418109,54,1,6
2,126.418141,54,1,6
2,126.418172,54,1,6
2,126.418202,54,1,6
2,126.418236,54,1,6
2,126.418262,54,1,6
2,126.418287,54,1,6
2,126.418312,54,1,6
2,126.418343,54,1,6
2,126.419764,54,1,6
2,126.419837,54,1,6
2,126.419876,54,1,6
2,126.419889,54,1,6
2,126.419899,54,1,6
2,126.41991,54,1,6
2,126.419924,54,1,6
2,126.419935,54,1,6
2,126.41995,54,1,6
2,126.419964,54,1,6
2,126.419975,54,1,6
2,126.41999,54,1,6
2,126.420022,54,1,6
2,126.420059,54,1,6
2,126.420099,54,1,6
2,126.420137,54,1,6
2,126.420174,54,1,6
2,126.420212,54,1,6
2,126.420249,54,1,6
2,126.420288,54,1,6
2,126.420326,54,1,6
2,126.421796,54,1,6
2,126.421865,54,1,6
2,126.421897,54,1,6
2,126.421922,54,1,6
2,126.421956,54,1,6
2,126.421988,54,1,6
2,126.42202,54,1,6
2,126.422045,54,1,6
2,126.422069,54,1,6
2,126.422093,54,1,6
2,126.422118,54,1,6
2,126.422141,54,1,6
2,126.422173,54,1,6
2,126.422208,89,0,15
2,126.422245,54,1,6
2,126.422278,54,1,6
2,126.422311,54,1,6
2,126.422345,54,1,6
2,126.422379,54,1,6
2,126.422406,54,1,6
2,126.422433,54,1,6
2,126.422465,54,1,6
2,126.422499,54,1,6
2,126.42253,54,1,6
2,126.422562,54,1,6
2,126.422593,54,1,6
2,126.423806,54,1,6
2,126.423879,54,1,6
2,126.42391,54,1,6
2,126.423936,54,1,6
2,126.42396,54,1,6
2,126.423993,54,1,6
2,126.424026,54,1,6
2,126.424058,54,1,6
2,126.42409,54,1,6
2,126.424115,54,1,6
2,126.42414,54,1,6
2,126.424171,54,1,6
2,126.424204,54,1,6
2,126.424229,54,1,6
2,126.424252,54,1,6
2,126.424284,54,1,6
2,126.424317,54,1,6
2,126.424349,54,1,6
2,126.424381,54,1,6
2,126.424412,54,1,6
2,126.424445,54,1,6
2,126.424476,54,1,6
2,126.424508,54,1,6
2,126.424539,54,1,6
2,126.424572,54,1,6
2,126.424604,54,1,6
2,126.424635,54,1,6
2,126.424668,54,1,6
2,126.424699,54,1,6
2,126.424762,54,1,6
2,126.424797,54,1,6
2,126.42483,54,1,6
2,126.424844,54,1,6
2,126.424874,54,1,6
2,126.424903,1494,0,15
2,126.424907,54,1,6
2,126.424943,54,1,6
2,126.424975,54,1,6
2,126.425008,54,1,6
2,126.42504,54,1,6
2,126.425072,54,1,6
2,126.425103,54,1,6
2,126.425135,54,1,6
2,126.425167,54,1,6
2,126.425199,54,1,6
2,126.42523,54,1,6
2,126.425261,54,1,6
2,126.425293,54,1,6
2,126.425327,54,1,6
2,126.425361,54,1,6
2,126.425394,54,1,6
2,126.425426,54,1,6
2,126.42546,54,1,6
2,126.425493,54,1,6
2,126.425528,54,1,6
2,126.425562,54,1,6
2,126.425595,54,1,6
2,126.425628,54,1,6
2,126.42566,54,1,6
2,126.425693,54,1,6
2,126.425749,54,1,6
2,126.425785,54,1,6
2,126.425815,54,1,6
2,126.427178,1494,1,6
2,126.427178,310,1,0
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,0,11
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,1,6
2,126.427799,1494,0,15
2,126.427799,1494,1,6
